Unnamed: 0,text,sentiment,label
2113,"unhonne kaha, allah ki swear! aapko allah ne hamare muable men pasand kiya aur nishchay hi chook to hamse chosen
",negative,0
15,"use apne creatures par poorn adhikar prapt hai. aur vah wise, aware rakhnevala hai
",positive,2
1428,"pirates ke caribbean : murde ka man
",negative,0
94,"kuchh nothing kam n hane ke karan unhonne apna mind society or lagaane ki drishti se apne jaise vichar vale persons ki ek sosayti bana li.
",positive,2
47,"chandi taph ya kainditapht mukhyat ornamental purposes ke lie ugae jate hain
",neutral,1
2599,"yadi ise teachers ke training ka anivary child man liya needs , to ham bachchon ko physical , mental tatha bhavnatmak aavashkaytaon ki poorti ke lie , teachers ko ek new aur valuable sadhan proper paenge.
",positive,2
921,"koee empty subject line ke sath ek message bhejen  _ e
",negative,0
70,"fate account  ye chand towns ke halat hain jo ham tum se bayan karte hain unmen se others to  us vakt tak  ayam hain aur others ka tahas nahas ho gaya
",neutral,1
1188,"dekhe jane vale universe ke kinare se
",neutral,1
427,"ata families samajh sakte hain ki employment jutane , critical development , social justice , women welfare , karigron aur unki kala ko preservation tatha protsahan aur critical logon ka shahron tatha nagron ki taraph migration par ankush lagane jese several national realization ko prapt karne ke abhiyan men handloom sector kitna mahatvpoorn hai.
",positive,2
2695,"yadi council ke samjhote men koee anything aapko samajh nahin aati , to aa kaunsil ko poonchhe.
",positive,2
414,"military action itni chhitri huee aur chhutput thi ki hamari janta , jinka n koee neta tha aur n hi jiske pas door-draj ke ilakon tak snchar ke koee sadhan the , shayad spasht roop se yah janti tak nahin thi ki unke desh ko ya ho raha
",positive,2
1288,"unmen se ek kavita peace ka kaphila peace da kaphila us samay lagabhag har aadmi ki jaban par thi.
",positive,2
578,"cookies were blocked kar di gee hain tritiy-paksh ki cookies ko bina kisi blocked without exception kiya ja raha hai:
",negative,0
865,"act ke antargat , weight thereof combination men  weight karne ka measurement karne vala measures  bhi shamil hai jiska arth hai  koee bhi object measures , yntr ya yukti ya unka koee bhi snyojak jiska pryog se anany roop se ya atirikt roop se kiya jata hai ya kiya jana aashyit hai thereof isme aesi kisi object , measures , upaskar ya yukti se snbaddh koee measures , accessory samagri ya part shamil hai.
",neutral,1
2407,"kya image gallery pane badalne yogy hona chahie
",neutral,1
2005,"i uthi aur khoon se bloodstained uske clothes ko pakar uski leg oopar utha aayi.
",neutral,1
2297,"ek person jo doosron ko service prdan karta hai.
",neutral,1
2683,"sabunikaran ya sabunibhavan ka shabdik arth soap making hai
",neutral,1
298,"21  fort iron phort ke roop men bhi jana jata hai fort bharatpur ke prmukh aetihasik attractions men se ek hai.
",positive,2
243,"to people today sign ruh ko to nahin  magar  tere body ko  many signs hone se  b
",positive,2
1246,"jab mainne ek rngin background men dynamic text ka upyog kiya , tekst ke aaspas ka i background ke rest hisson ke i se different tha jo keval ek netscape browser men hota hai
",positive,2
141,"aur agar GPS nahin hai
",negative,0
1884,"data to window par transfer kiya ja saka
",neutral,1
2052,"to sach hai ki jab ham bahar eks ki hota yah pata lagane ki koshish ki
",neutral,1
750,"hamen ab apni bai huee utilize our enlarged jivan ke aam star ko ooncha uthane ke lie karna hoga.
",neutral,1
2365,"example sipain men  XML : : panel   etc   xml   php   rom   java  aadi.
",neutral,1
2249,"error : object path nirdisht nahin hai
",negative,0
1464,"india government ke pas desh ki raksha ke lie paryapt plans and arrangements n the
",negative,0
2637,"accounting ke lie common software ko nabard dvara antim roop diya gaya aur ise karyanvayan ke lie 20 states ko bhej diya gaya hai
",neutral,1
2661,"hotpadan ko products jane accessory hai.
",neutral,1
1143,"ikkisvin sadi ki shuruaat men nepal men maovadiyon ka aandolan tej hota gaya.
",negative,0
745,"illness hone ke bad health men gradual sudhar
",negative,0
1575,"kintu yah ekagdi atyuchch avastha hi path of knowledge ka sole or inevitable parinam nahin.
",positive,2
660,"inse yah clear hai ki vaidik era men vadic tatha history ko same level par rakha gaya hai.
",positive,2
2342,"india men ६४ ८ prtishat literacy hai jisme se ७५ ३ men aur ५३ ७ striyan sakshar hai.
",neutral,1
2124,"intelligence officers ke unnat training of intelligence intelligence bureau dvara kiya jata hai.
",positive,2
483,"inke atirikt, village gods ke any prtik bhi hain.
",neutral,1
1146,"nissndeh ham doers ko aesa hi badla dete hai
",positive,2
2597,"is daur men likhi manik ki ek remarkable stories hai alaukik laukikta.
",positive,2
29,"yadi aap yah mante hain ki aap kar sakte hain, to snbhavta aap kar sakte hain.
",neutral,1
72,"to yah vapas potential energy ko phir se chala jata hai.
",positive,2
593,"jisse ki vo is bahut hi important thing ko continue rakh saken
",positive,2
2453,"decisions issues ke bare men aapki council ke open more sarvajnik honge aur council aapke samne more javab deh hogi
",neutral,1
663,"bombs banane ke nuse talash sure
",neutral,1
89,"xviikh clause 56 ki upclause 2 ke khnd xi men nirdisht kori prtikar ya any snday
",neutral,1
2238,"open 20 ya adhik hindi spelling check janchak shamil karne ke lie
",neutral,1
1460,"i translations ki ashuddhiyan dikha chuka hoon.
",negative,0
413,"companies dvara unke dvara kamae ge profitspoonji profits par diya jane vala tax
",positive,2
254,"worship hi vah folk fragment hue hai , ruin hokar rahega. aur jo kuchh ye kar rahe hai sarvtha vain hai.
",negative,0
1772,"un dinon 1947 se poorv state language ki rajbhasha thi aur buddhijivi jinmen se adhikansh to apni batchit v vyavhar men sahibon jaisa vyavhar karte the tachha pnjabi ki poori tarah upeksha karte the.
",negative,0
1914,"hook ek uncus shaped process athva part hai.
",neutral,1
128,"madras high court women ke enrolment men bhi pioneer raha.
",neutral,1
2367,"people , crime ke victim hue kuchh logon men phir se uske victim banne ki further prvritti hoti hai
",negative,0
1386,"use ek child ki tarah choti ka eczema tha
",neutral,1
584,"is lie rid ham percent ke sign ko hata dete hain to , ham dashamalav ko
",neutral,1
2687,"anukooli taknik men anek utpad, upakaran ya upaskar hain, jinmen bari kunji vale kunjipatal, alternative input devices, jaise-sparsh skrin pradarsh, speech recognition programs, tatha text reader etc shamil hain
",positive,2
1747,"sarah palin is bahas men yesterday shamil ho gayin. yesterday ek vyapak charchit interview men chris wallace ke sath unhonne svta hi is topic ko charcha men la diya ki iran par bam girakar obama second karykal vijit kar sakte hain.
",positive,2
2083,"kisi bhi minterm ka complement ek gunad hota hai.
",neutral,1
1646,"rectum aur brihdantr ka swelling
",neutral,1
1943,"in sabhi areas of operating evn organising business activities karne ke vishishta business activities
",neutral,1
1853,"ve aapas men allah ki smen khakar bole, ham avashy usapar aur uske gharvalon par rat ko chhapa marenge. phir uske vali prijan se kah denge ki ham uske gharvalon ke vinash ke avasar par maujood n the. aur ham bilkul surely truthful
",positive,2
1571,"un dino agar ek aur bade bade bhoobhago par raj karne vale aur unke adhin sanmti karne vale aese chhote minor chieftains sardar bhi the jo simit bhoobhago ka shasan kiya karte the.
",positive,2
1767,"yah convenient sthan hota hai kyonki members ke sadasy khali samay men sag-sabjiyon par care constant sakte hain tatha rasoeeghar v wastewater se nikle pani aasani se vegetables ki kyari ki or ghumaya ja sakta hai.
",positive,2
1078,"word prsesar , o various indian bhashaon ke lie dtp solutions o esdike
",positive,2
1734,"keval idea to focus par hi sara good kendrit kar dena koee good idea nahin hai
",positive,2
1597,"parsing el padbhnjan error: s d line par
",negative,0
601,"ve aam taur par achchhi english bolte hain aur ek moment ke lie impeccable ki china ki tulna men shayad yahan behatar sthiti hai
",positive,2
2095,"jab earth tharathrakar kanp uthegi
",neutral,1
1527,"to phir tumhen in books sari kitabon ki kya jaroorat hai
",positive,2
83,"joint forest management samitiyon ne tribal people logon ko pichhara aur abhavagrast banane vale van snsadhnon ke dohan ko samapt karne men prmukh played a key
",negative,0
1677,"manushy ko kisi poorn roop se sachchi freedom and mastery ke sath apni satta ka svami banne ke liye apni uchchatam aatma ko, apne andar ke us vastvik manushy ya uchchatam purush ko, dhoonna hoga jo svatantr hai tatha apni inalienable power ka svami hai.
",positive,2
664,"malabar men excavations ke kamron men rakhe hue bare-bare earthenware mile hain jinme massive rakhe jate the.
",neutral,1
864,"agli auto increment mooly prapti viphal huee
",negative,0
2194,"unke lie kam se kam 12 months ki avdhi ke lie aur adhikatam 60 months ki avdhi ke lie public deposits ko svikkarnvikaran karne ki anumti hai.
",positive,2
1323,"s aap pahle se hi widow hai ya phir widower hai to aap ko aap ke gujre hue late ya phir wife ka additional pension vetan 100  tak mil sakta hai.
",neutral,1
238,"se call karen! vshingatan se call karen!
",neutral,1
2210,"pictures device se chhavi metadata ko sinkronaij karne ka ek plugin
",neutral,1
903,"rashtrapti bhavan ka pahla ti-10 toornament meharchnd ke netritv men haus hold ryals ne jita tatha up-vijeta tim mejar amit bharadvaj ke netritv men pi bi ji charajars rahi.
",positive,2
40,"image ko 90 degrees par right ghumaen
",neutral,1
741,"soochna aur praudyogiki sector ne bharat ko soochna praudyogiki , bpo tatha software services ka major exporter banate hue ek major seva hub ke roop men vishv men sthapit kar diya hai.
",neutral,1
1172,"older implementation men continuous modernization tatha badhaon ko ii karna aur technology upgradation
",positive,2
1203,"4 jahan bhare par lie ge poton ka shuddh tanbhar, kisi poorvavarsh ke dauran updhara 1 ke limit under sub-section se adhik ho jata hai, vahan aesi knpni ki, us poorvavarsh ke snbndh men kul aay ki snganna is prkar ki jaegi mano us poorvavarsh ke lie tanbhar kar skim snbndhi vikalp ka kori prbhav nahin tha.
",neutral,1
1129,"aur earth , wheat , grass ki smell
",negative,0
719,"instance ke taur par , ek muslim child ki education ka first aur savandhik important part tha arabic padhne ka jnjan taki vah quran padh saken
",positive,2
148,"uske bad company ne supreme court ka darvaja khatakhtaya
",positive,2
2612,"yah cyber city tabhi se chaloo operational
",neutral,1
1815,"chikitsak dvara uterus ke size v thing men sthit amniotic ki matra ki nigrani ki jani chahiye
",positive,2
786,"usne kaha, tum mere sath patience n rakh sakoge,
",neutral,1
2272,"to phir tumhen in boy sari books ki kya jaroorat hai
",positive,2
1166,"ghareloo fly ko zoom ke bad apne kamne ki ceiling par baithte hue dekhie.
",neutral,1
1810,"beshak unko hamari return laut kar aana hai
",positive,2
2631,"cash rin aur overdraft par prbhavit interest rate bank credit ki rate se apekshakrit bahut much hoti hai.
",positive,2
565,"yadi aap new empty project banane ke lie chunte hain , sabhi fail selection nasht ho jaenge
",negative,0
42,"aaj tonight ek year poora ho jaega.
",neutral,1
2274,"eeneph fixation sabhi industry rates par duty drabaikshulk drawback ka nirdharantarminal excise shulk ki drawback ka dava karne ke lie
",neutral,1
2098,"welding lagana ki kyon, computers kyon nahin
",neutral,1
1938,"samay jiske bad gati ko increase speed hai sekend
",positive,2
101,"24 august, 1833 ko uska janm gujrat ke soorat nagar men huaa.
",neutral,1
2457,"21 fort aayaran phort ke roop men bhi jana jata hai fort bharatpur ke prmukh aetihasik aakarshnon men se ek it
",positive,2
1337,"is karan se bhi main kathit abhiva ke vadi ke lie upalabdh n hone ke uphold the contention karne men asamarth hoon
",neutral,1
1753,"bos dvara kiye gaye adhikatar kary bikhre hue kagaj ke pannon par the jinhen surakshit rakhne ka unhonne kabhi kasht nahin uthaya.
",negative,0
1871,"agar free kuchh covered nahin kiya hai, par ek comment likhne ke lie feel free karta hoon
",positive,2
55,"yah patrak batata hai ki vitamin ke  k  benefits bliding  vitamin ke  k  ki kabhi deficiency ki vajah se khoon bahne lagna  kya possible bhash  yah vitamin ke  k  sapliments ke labh aur snbhavit prtikool paristhitiyon ke bare men bhi jankari deta possible bhash
",positive,2
1621,"sync set ap karne ka pryas karte samay ek error occurred huee
",negative,0
542,"time remaining jab action ki jati hai
",neutral,1
1406,"ve bole ,   moses ! ya to tum phenko ya phir ham pahle phenkte hain.
",neutral,1
2044,"aur jab unse kaha gaya ki us ganv men jakar raho saho aur uske mevon se jahan tumhara ji chahe shau se khao piyo aur munh se hutma kahte aur sajda karte hue gate making obeisance ho to ham tumhari tae bakhsh degen aur neki karne valon ko ham kuchh jyada hi degen
",positive,2
1683,"21van edition 10 janavri-10 disnbar: 3 focused on india
",positive,2
133,"bharavi karib karib kalidas ke contemporary the
",neutral,1
1026,"chhavi  s men closing karne se pahle parivartan save
",positive,2
966,"tum righteousness aur vafadari ke darje ko nahin pahunch sakte , jab tak ki un chizo ko  allah ke way men  rch n karo , jo tumhen priy hai. aur jo chiz bhi tum rch karoge , nishchay hi allah ko uska jnjan hoga
",positive,2
1695,"aesa lagta hai ki unka ekmatr sarokar apni aur us begam ki solely interested tha jo us samay tak unse napharat karne lagi thi.
",negative,0
44,"air ki quality par new england ka american lung association
",neutral,1
1267,"bacha time jab action ki jati hai
",neutral,1
1596,"allah ne unke dilon par aur sealed their hearts laga di hai aur unki aankhon par parda para hai, aur unke lie great punishment hai
",positive,2
353,"theme  s thik se gnome hai
",neutral,1
2045,"jab aapke gums and jawbone ki haddi ke ghav bhar jate hain to ek kraun  artificial tooth  banakar , khnbhe par kas diya jata hai ya siment dvara chipka diya jata hai
",negative,0
1182,"do tum deniers ko kahna n manna
",positive,2
300,"is matter par vastav men introspection ki jaroorat hai ki agricultural shrmikon tatha sizeable aakar men kheti yogy land , asia men kuchh decline aane ke bavjood , ke bad bhi bahut se asian aur african countries men khadyann ki prices men atydhik vriddhi kaise huee hai.
",neutral,1
1455,"dhokhebaz duplicitous salesman sold hamen promised to sell karne ke bavjood use kisi aur ko bech di.
",positive,2
501,"UPS ups level se niche hai aur yah computer bnd hone ke kagar par hai
",negative,0
224,"iske do ansho me pippal aur do ansho me mahan shashkhargosh dikhayi deta hai.
",neutral,1
1069,"nrity aur groups man ki aantrik instinctive hai tatha manav-jivan ke sath-sath hi iska aarnbh existence
",neutral,1
2369,"aur hamne aasman se barakat vala pani wherewith we caused ba ke darakht ugae aur kheti ka anaj aur lambi lambi khajooren
",positive,2
1439,"tera rab to bastiyon ko vinasht karnevala nahin jab tak ki unki metropolis to read koee rasool n bhej de, jo hamari aayten sunae. aur ham bastiyon ko vinasht karnevale nahin sivay is sthiti ke ki vahan ke rahnevale zalim hon
",positive,2
1278,"is grand slam khitab ko jitne vali bharat ki pahli mahila ke roop men aapne tenis ke khilariyon ke lie saphalta ka ek naya kirtiman sthapit kar diya hai jo bharat ke yuvaon,khasakar mahilaon ko prerit karega.
",positive,2
1498,"kya aap nishchit hain ki aap in 0 tasks ko delete chahte hain
",positive,2
1986,"i yah janakar bahut khushi huee hai ki raipur airport adde ka nam sntdarshnik swamiji svapanadrashta swami vivekananda ke nam par place gaya number
",positive,2
1567,"phir hamne unke bad ek aur aum ko  generation  ko paida kiya
",neutral,1
965,"jab avaidh tarikon se legal act ki gayi hai tab yah adhiniyam aavashyak hai
",negative,0
620,"plains ki doosri common butterfly danaus umniace hai jiske black wings par nilabh-sphed rekhaen hoti hain.
",neutral,1
1156,"department ke lie vision parisnkalp 2015 ko 2002 men statement gaya plan ismen next decade ke dauran un vibhinn mission , priority areas , dayitvon aadi ki pahchan ki year hai jinhen department prapt karne ka pryas karega.
",positive,2
572,"us vidya-prapti ka keval ek marg hai-man and nature ki sundarta aur mahima ka chintan aur aatm-granth man and nature ki sundarta aur mahad mahima ka chintan aur aatm-granth ka pathan.
",positive,2
948,"directory set karen jahan store temporary files karna hai
",neutral,1
2427,"yah aspashtta kanon ke dynamical equations men chalti rahi.
",positive,2
109,"vah lord aur earth ka aur jo kuchh unke bich hai beneficent god hai , atyant kripashil hai , uske samne bat karna unke bas men nahin hoga
",positive,2
1843,"chhale ka treated n hone ke karan vah sooj gaya hai
",neutral,1
1560,"ki kisi ko exalting karegi kisi ko buland
",negative,0
1181,"ladies aur gentlemen , manpower aur technology , industrial progress ke prime drivers hain.
",positive,2
1020,"do tarah ke poultry feed prepared kie ja sakte hain.
",positive,2
1825,"last executed command dvara utpadit output dekhenFile
",neutral,1
289,"status bar ka toggle display karen
",neutral,1
1923,"household by household yah ghar se shuroo hoti hai, ek hi chhat ke niche.
",neutral,1
1802,"first gurus chunakkra achyut variyar aur sankara variyar rahe.
",neutral,1
1740,"answered tha, yah unka ghar hai.
",neutral,1
90,"south asian free trade area saphta par kararname par islamabad men 4-6 janavri ko aayojit barahvendakshin eshiyaee kshetriy sahyog sngh sark sammelan ke dauran sark ke sabhi sadasy deshon ne hastakshar kie.
",positive,2
1743,"un dinon america men lala hardayal ki  gadar party  ek revolutionary sngathan ka rup le rahi thi.
",positive,2
1375,"yahan sthit krishn mndir, pattabhiram mndir, hajara ram chndr aur chndr shekhar mndir bhi yahan ke jain mndir hain jo any udaharan hain.
",neutral,1
1898,"peasant jhakjhor utha aur vah apni quiescent shell men se nikal kar bahar jhankne laga
",negative,0
380,"finance bill 29 march 2000 ko published kiya gaya tha.
",neutral,1
462,"addition ke lie aapko do numbers or string chahie
",neutral,1
2329,"law us discipline aur aatm-snyam ki urge expression hai jiska anupalan towards aur social institutions ko karna hota control
",neutral,1
1083,"asliyat men ye huaa ki gatiyan impulses ho gayin
",neutral,1
1735,"jab koee account ya len-den aese khate ke madhyam se kiya ja raha ho jo svyn ka something
",neutral,1
441,"jo vajib hukook se mal men bukhl karne vala had se bane vala din men sha karne vala tha
",negative,0
1584,"year men char-panch generations poori ho jati hain aur yah pirak nimph ke roop men sardiyan par karke spring ke aarnbh men adult nymph jata hai.
",neutral,1
2242,"vah prakriya jiske dvara amoniya ko naitraitis evn tatpashchat naitrets men parivartit kiya jata hai
",neutral,1
879,"dinkar unki taraph shnka se dekha.
",negative,0
1405,"vah aakashon aur earth ka aur jo kuchh unke bich hai sabka rab hai, atyant kripashil hai, uske samne bat karna unke bas men nahin hoga
",positive,2
975,"employment 1998-99 se chalne vale kee tarah ke poverty various tatha generation srijan programmes ko broad categories se do vargon men rakhe ge haina
",negative,0
2333,"hindi language ke samachar papers
",neutral,1
240,"koee doosra manushy ye kahe, kya aapko samajh understand
",neutral,1
1800,"happened in india bhi huaa hai.
",neutral,1
1783,"bhartiy jan-manas ke samaksh gandhi dvara pradurbhoot ideals and lessons ka arth matr desh-bhakti tha.
",positive,2
1271,"unke vaste behisht men ek murrar rozi hogi
",neutral,1
1027,"aur ibrahim bhi usi ke party men se tha.
",positive,2
1,"aur hamne aume samood ke pas unke bhaee saleh ko paimbar banakar bheja to unhonne apni aum se kaha ae meri aum uda hi ki parastish karo uske siva koee tumhara mabood nahin usi ne tumko zamin ki mitti se paida kiya aur tumko usmen basaya to usse maphirat ki duaa mgon phir uski bargah men tauba karo beshak mera paravardigar har shash ke rib aur sabki sunta aur duaa ubool karta hai
",positive,2
150,"ki jo chiz pasand karoge tum ko vahan zaroor milegi
",positive,2
1864,"inmen se jisko jab chaho alag kar do aur jisko jab tak chaho apne pas rakho aur jin aurton ko tumne alag kar diya tha agar phir tum unke khvah ho to bhi tum par koee mazaea nahin hai ye thou hadst set diya gaya hai zaroor is abil hai ki tumhari biviyon ki ऑnkhen thandi rahe aur aarjooda atir n ho aur vo kuchh tum unhen de do sabki sab us par razi rahen aur jo kuchh tumhare dilon men hai khuda usko ub janta hai aur khuda to bara vaiphkar burdbar hai
",positive,2
690,"patient ki janch men prtihari shira ke soojan ka pata chala
",neutral,1
1400,"i  yah kisi rural area men articles ka vinirman ya utpadan 30 september , 1977 ke pashchat kintu 1 april , 1990 ke poorv prarnbh karta hai
",neutral,1
1242,"tum mere lie ek bitals ka song ga sakte ho kya
",neutral,1
1038,"aary deities ki koee statues or temples nahin make the.
",neutral,1
843,"jise unhonne mera sabse bara vrat kaha tha usne unke ullaspoorn aur manovinodi svbhav ko kis sima tak vapas lautaya, yah us patr se spasht hai jise unhonne tin din bad mira bahan ke lie likhvaya thaa mai yah patr sadhe tin baje ki prarthna ke phauran bad likhva raha hoon jabki main apna vah bhojan kar raha hoon jo ek vrat rakhnevale vyakti ke lie nirdharit hai.
",positive,2
2360,"nissndeh judgement ka day ek niyat time hai ,
",positive,2
2266,"agar aap uske nirnay se sntusht nahin hai, to chahen to knsilietar ko poochh-tachh ke natijon ko lekar aap kanooni karyvahi shuroo kar sakte hain.
",negative,0
1850,"is prkar shaktihin, kunthit, krodhit logon ne apne adhikariyon par gussa dikhaya tatha apne nikat ke nirdosh logon ko nishana banaya
",negative,0
1336,"air coming ki aur aane vali dhool bhari aandhi Stratford Texas
",neutral,1
1528,"folder   doesn   men koee duplicate message nahin hai
",neutral,1
641,"agar snskriti hamen parivartit karti ho, jo ki vah vakee karti hai -
",neutral,1
826,"unhonne kaha  main aapse dobara aagrah karta hoon ki aapke samne jo aaya hai, aapne is kaksh men jo suna hai aur jo abhiyukt ke lekhon men paa hai, sirph isi aadhar par abhiyukt par phaisla den
",negative,0
1517,"kisi chemical compound ka component jo aavashyak hota hai
",neutral,1
2189,"ganga vally prnali bharat ki sabse bari vally prnali hai.
",neutral,1
2216,"folder 0 men koee duplicate message nahin hai
",neutral,1
1879,"is kshetr large number birds visit number
",positive,2
480,"kya usne tumhen dekh liya
",neutral,1
1824,"main is kam par tumse koee prtidan nahin mangta. mera prtidan to bas sare snsar ke rab ke zimme hai.
",positive,2
406,"ve kahte hai ,  ae vyakti , jisapar remembrance avatrit huaa , tum nishchay hi mad ho !
",negative,0
1167,"choonki spairulina ko bane men 3-4 din lag jate hain islie pt par soory ki roshni avashy parni chahie.
",positive,2
862,"a ko ek spades ka pnja par le move
",neutral,1
499,"most other log allah ko mante bhi hai to is tarah ki ve sajhi bhi thahrate hai
",neutral,1
1515,"debenture bond ke bare men mujhe samast complete knowledge
",neutral,1
2293,"9  vah person , jiski custody se kori account books ya other documents updhara  1  ya updhara  1k  ke adhin abhigrihit kie jate hain , unki copies ya unse uddharan authorised officer ya us nimitt uske dvara sashakt kisi other person ki presence men aese place aur time par jo authorised officer is nimitt niyat karen le sakega.
",neutral,1
2625,"inka first un matters se tha jo 1962 aur 1971 men udghoshit emergencies upbndh pahle aur doosre aapato ke dauran periods hue.
",neutral,1
2702,"extant colophons snket deti hai ki parivadini tntriyukt lute ki art ya vidya parivadini kisi votaries dvara prtipadit ki gee thi aur ek great saiva ya parammaheshvar king aur notations ke disciple dvara shaukinon ke benefit ke lie utkirn karvaee gee thi.
",positive,2
1728,"best companies ke effect jo shares bajar ko bahut prbhavit karne vale hon.
",positive,2
2556,"4k poornta poort ya dharmik pryojan ke lie ya bhagta aese pryojnon ke lie nyas ya any vidhik badhyta ke adhin dharit sampatti se udbhoot aay, ya dhara 2 ke khnd 24 ke upkhnd iik men nirdisht svaichchhik abhiday ke roop men aay prapt karne vala har vyakti, yadi vah sakal aay, jiski babat vah prtinidhi nirdhariti ke roop men nirdharniy hai, is pryojan ke lie sakal aay dhara 11 aur 12 ke upbndhon ko lagoo kie bina is adhiniyam ke adhin sngnit ki jaegi us adhikatam rakam se adhik hai jo aay-kar se prbhary nahin hai, to vihit prroop men aur vihit riti men satyapit karke aur aesi any vishishtiyan dete hue, jo vihit ki jaen, poorvavarsh ki aesi aay ki vivarni dega aur is adhiniyam ke sabhi upbndh, yathashaky, is prkar lagoo honge mano vah updhara 1 ke adhin die jane ke lie apekshit vivarni ho.
",positive,2
1702,"vah do days se ubkaee ki complaining kar raha tha
",negative,0
822,"is address pustika ke lie backend yah prashn karne se mana kiya  s
",negative,0
536,"kya tvrit compositing sakriy ki jani chahie
",neutral,1
718,"i hasty men koee kadam nahin uthana chahta , n aap hasty men koee kadam uthana chahenge.
",negative,0
1591,"par i meeting kaha bhi jae ya nahin
",neutral,1
2298,"unhen unke bapon ka beta karakar pukaro. allah ke yahan yahi adhik nyaysngat bat hai. aur yadi tum unke bapon ko n jante ho, to dharm men ve tumhare bhaee to hai hi aur tumhare sahachar bhi. is silsile men tumse jo lti huee ho usmen tumapar koee gunah nahin, kintu jiska snkalp tumhare dilon ne kar liya, uski bat aur hai. vastav men allah atyant kshmashil, dayavan hai
",positive,2
1100,"yah similar royal similar ki hi tarah hai bas ismen woman apni face men ke chehre ke doosri or kar leti hai  ek tarah se yah pichhe se prvesh ki bhi similar hai  ismen men ki position way royal similar ki hi tarah rahti hai lekin woman men ki or pith karke way uske penis ke front apni cunt ko hard khari hoti hai  phir dhire se cunt ko penis men prvesh karati hai  is similar men woman kaphi comfortable position men rahti hai  ismen use sahara uske pairon se milta hai jisse use attack lagane men bhi easier hoti hai  yah similar aashcharyajanak roop se parivartanshil hai isliye ise kuchh other aaidiya ke sath doosre furniture par bhi apnaee ja sakti hai
",negative,0
883,"achchha to mujhe khin se lohe ki sile la do chunanche vah log lae aur ek bari divar banaee yahan tak ki jab dono sheets of iron divar ko buland karke unko barabar kar diya to unko hukm diya ki iske gird aag lagakar dhauko yahan tak usko dhaunkte-dhaunkte lal angara bana diya
",neutral,1
295,"ek so-called philosopher king , jo apni party ke rise se oopar hai
",positive,2
693,"internal truti:avaidh invalid format UID: s
",negative,0
2016,"jabki tumapar watchers karnevale niyukt hain
",neutral,1
1104,"se hamari batchit 20th vin century men shuroo huee ,
",neutral,1
2721,"to jab eye chaundhiya jaegi ,
",neutral,1
1834,"phir good deeds bhari hue t vahi hain jo good
",positive,2
1903,"thousands pahle dekh chuke hain ki hajaro shiva basav ke ghar house the aur vah bhatipad gata huaa , shiv ke bare men speaking karta huaa nights unhin ke sath bitata tha
",positive,2
2547,"use wind ki aavaj sunaee di aur feet ke niche stones bhi mahsoos hue.
",neutral,1
1118,"beshak jo log uda aur uske rasoolon se inkar karte hain aur uda aur uske seek to differentiate dalna chahte hain aur kahte hain ki ham baz paimbron par eeman lae hain aur baz ka inkar karte hain aur chahte hain ki is kufr v eeman ke darmiyan ek doosri rah niklen
",negative,0
156,"isi prkar mandapa ki do lateral walls men panch ubhar hara elements ke anuroop hain jismen se har disha men central ek devakoshtha hai jo puna shrine entrance ke side aur front ki eastern wall ke side khndon par prapy hai.
",positive,2
1889,"user ka nam bataen agar aap current user nahi hai
",neutral,1
2219,"aapke bug report men description ki jaroorat hai  latest bug baddi men aesa nahin hona chahie
",neutral,1
559,"soor ke krishn love and melody prtimoorti form
",positive,2
2080,"panduvarn ya pitavarn pilepan ko refers karta hai
",neutral,1
1298,"ve most gamin ke time men verandah men aur winter men subah ki sun men bare summer baithe mil jaenge.
",neutral,1
575,"magar jankari gayab hai, n koee aage ki bat,
",negative,0
773,"aese bhi nirvachan-kshetr hain , jo lakhnoose do more milse bhi jyada door cases
",neutral,1
1937,"aapki bat solah aane sahi hai .  s chepak ne utsahpoorvak hami bhari .
",positive,2
1508,"unke old friend singh  Amar Singh  ne inki company abcl ke phel ho jane ke karan financial face ke samay inki madad kin.
",negative,0
2283,"balki ye course to ye kahte hain ki hamne apne parents dadaon ko ek tarike par paya aur ham unko footsteps b footsteps thik raste par chale ja rahen hain
",neutral,1
2215,"file se hai read edit
",neutral,1
449,"raktdab ya measure blood ke lie kaph ko upper arm par lapet diya jata hai aur staithoskop uske niche, round the upper rakha jata hai jisse, usse hokar gujarne vale rakt ke spndan ko suna ja sake.
",negative,0
450,"ab, tum tay kar sakte hain, achchhi tarah se, price tay kaise main us mooly set that price
",positive,2
728,"lekin bich men dhara kaphi tej hai, islie pakka hokar baithna.
",positive,2
1941,"created the heavens aur earth ko saty ke sath paida kiya. nishchay hi ismen eemanvalon ke lie ek bari nishani hai
",positive,2
1629,"tumhen jamin ka rent ada karna chahie.
",positive,2
2638,"kalpna ji fly into space vali pratham bharat woman to fly thin aur antriksh men urane vali bhartiy mool ki doosri vyakti thin.
",neutral,1
1081,"laughter jab rain ke water se bhara gutter ke nikat pahunche , to usi men ing pare aur dhamachaukari machate hue ho-halla karne lage.
",positive,2
761,"ek bar aapke decisions jnjan ho jane ke bad money prapt kiya ja sakega.
",neutral,1
1359,"foundational key ka mool hai
",positive,2
2496,"video number karne ke lie horizontal video windows ki select the number karen
",positive,2
2422,"cell ke kendr men pnkti baddh honge
",neutral,1
1445,"agar tum hamen katte ho, to kya hamara khoon nahin bahta,
",negative,0
